id,name,type,address,municipality,neighborhood,founded,ages,stages,curriculum,languages_day_to_day,languages_taught,device_policy_summary,pedagogy,lat,lon,coords_confidence,micole_rating,micole_reviews,google_rating,google_reviews,fees_range,student_count,special_notes
imagine_montessori_valencia,Imagine Montessori School (Valencia Campus),Private,"C/ Meliana, 5, 46019 València, Valencia, Spain",València,Rascanya/Alfahuir area,2016,20 months to 6 years,"Early Years (20m-6y at Valencia campus); students transition to La Pinada for Primary+","British National Curriculum + Montessori pedagogy; recognized by Spanish Ministry of Education",English-led instruction; Spanish/Valencian introduced progressively,"English, Spanish, Valencian","Montessori philosophy emphasizes hands-on, concrete materials in early years; minimal screen use in Valencia campus (ages 20m-6y); request written policy for La Pinada campus grades","Montessori method (child-centered, prepared environments, mixed-age classrooms, self-directed learning)",39.4898,-0.3665,approximate_neighborhood,,,,50+,Not publicly disclosed; contact school,,Two campuses: Valencia (ages 2-9) and La Pinada Paterna (ages 2-18). Valencia campus in northern Valencia Rascanya district. Students automatically have spots at La Pinada for continuation. VERIFY exact location on Google Maps.
imagine_montessori_la_pinada,Imagine Montessori School (La Pinada Campus - Paterna),Private,"Carrer Melissa, 46, 46980 Paterna, Valencia, Spain",Paterna,,2018,20 months to 18 years,"Early Years, Primary, Secondary (Year 1-13 equivalent)","British National Curriculum + Montessori pedagogy; recognized by Spanish Ministry of Education",English-led instruction; Spanish/Valencian integrated,"English, Spanish, Valencian",Montessori approach typically screen-light in early years; request written grade-by-grade device policy for upper grades,Montessori method throughout all stages,39.5229,-0.4456,approximate_paterna,,,,,Not publicly disclosed; contact school,,First school in Spain with BREEAM Excellent + Green 4 leaves certification. 5000m² sustainable building in pine forest. Main campus for ages 2-18. Located 8.6km from Valencia center. VERIFY exact location.
deutsche_schule_valencia,Deutsche Schule Valencia / Colegio Alemán de Valencia,Private,"C/ Jaume Roig, 14-16, 46010 València, Valencia, Spain",València,Near Blasco Ibáñez/Hospital area,1957,3 to 18 years,"Kindergarten, Grundschule (Primary), Sekundarstufe I (Lower Secondary), Sekundarstufe II/Gymnasium (Upper Secondary)","German curriculum leading to German Abitur; Spanish homologation for dual qualification","German is primary language of instruction; Spanish mandatory; English from primary","German, Spanish, English, French, Valencian","Tablets reported to be issued around Grade 5 (5º Primaria/Year 5); verify current 1:1 policy and grade-by-grade rollout with school","German school system with emphasis on academic rigor, bilingual development, and intercultural understanding",39.4772,-0.3594,verified_wikidata,,,4.2,100+,Not publicly disclosed; typical for German schools abroad,1109,"Well-established German school with over 65 years of history. Located in central Valencia near Blasco Ibáñez area. Students achieve German Abitur (access to German and Spanish universities). Strong academic reputation."
american_school_valencia,American School of Valencia (ASV),Private (non-profit),"Av. Sierra Calderona, 29, Urbanización Los Monasterios, 46530 Puçol, Valencia, Spain",Puçol,Los Monasterios (gated residential estate),1980,2 to 18 years,"Nursery, Pre-K, Elementary (K-6), Middle School (7-8), High School (9-12)","International curriculum with IB Diploma Programme (Grades 11-12); American-style education",English primary language of instruction; Spanish program throughout,"English, Spanish, French, German, Valencian, Chinese","1:1 device program (Chromebooks) reportedly from Middle School (Grade 6/7); verify current grade-by-grade policy","Inquiry-based learning, IB philosophy, student-centered approach, emphasis on global citizenship",39.6231,-0.3478,verified_approximate,3.8,96,4.1,200+,"€5,700-€7,560 annually (plus fees)",,One of oldest international schools in Valencia (1980). IB Diploma Programme since 2004. Located in Puçol Los Monasterios estate about 20km north of Valencia. Good bus routes from Valencia/Rocafort/Godella/La Cañada. Strong university placement record.
caxton_college,Caxton College,Private,"C/ Mas de León, 5, 46530 Puçol, Valencia, Spain",Puçol,Near town center; north of railway station,1987,1 to 18 years,"Nursery, Reception, Primary (Years 1-6), Secondary (Years 7-11), Sixth Form (Years 12-13)","British National Curriculum; iGCSE and A-Levels (Edexcel, AQA); Spanish ESO and Bachillerato for dual qualification","English (80% of teaching staff British); Spanish and Valencian for required subjects","English, Spanish, Valencian, French, German","BYOD (Bring Your Own Device) from KS4 (Year 10/11) to Sixth Form; verify current policy details","British education model with emphasis on values, creativity, inquiry, and autonomy",39.6140,-0.3087,verified_map_sources,3.9,101,4.3,300+,€600-700+ per month,800-900,"Highly regarded British school. Exceptional 42,000m² campus. British School Overseas 'Outstanding' certification. New basketball pavilion (2024). 66% Spanish students, 20% international from 45+ nationalities. Located ~570m north of Puçol train station. Dual qualification A-Levels + Bachillerato. 2024: 1 student to Oxford, others to Imperial, IE, Valencia."
british_school_valencia,British School of Valencia (BSV),Private (Cognita Schools Group since 2019),"C/ Filipinas, 37, 46006 València, Valencia, Spain (Main); Av. Peris i Valero, 99, 46006 València (Sixth Form BSV Nexus)",València,Ruzafa (city center),1992,2 to 18 years,"Early Years (ages 2-5), Primary (Years 1-6), Secondary (Years 7-11), Sixth Form at BSV Nexus (Years 12-13)","British National Curriculum (EYFS to A-Levels); Cambridge IGCSE; Spanish language and humanities for dual qualification",English primary instruction; Spanish for required subjects,"English, Spanish, Valencian, French, German, Chinese Mandarin","1:1 device programme from Year 3 to Year 13 (tablets/laptops provided by school, configured for home and school use); confirm current model and opt-out options","British curriculum approach with emphasis on respect, tolerance, creativity, initiative, personal development",39.4647,-0.3698,approximate_ruzafa,3.6,80,4.0,250+,"€5,750 to €8,950 annually (plus fees)",,ONLY British school IN Valencia city center (Ruzafa neighborhood - walkable). Part of Cognita since 2019. Ranked among top 12 international schools in Comunidad Valenciana (El Mundo). 3rd most requested private school. Main advantage: central location. Main limitation: limited outdoor space. Earlier device introduction (Year 3) may concern screen-light seekers.
english_school_los_olivos,English School Los Olivos,Private,"C/ de la Muntanyeta, 1, 46110 Godella, Valencia, Spain",Godella,,,,Early Years; Primary; Secondary,British-led curriculum (verify GCSE/A-Level pathways),English primary instruction; Spanish and German also prominent,"English, Spanish, German, Valencian",No public grade-by-grade device rollout found; request written policy,International/British approach; verify early years practices,39.5397,-0.4062,verified_map_source,,,,,Not publicly available; contact school,,Less public information available. Located in Godella near Gençana. Strong German language offering is unusual. Trilingual focus (English/Spanish/German). Recommend detailed visit to assess curriculum pathways and early years pedagogy.
gencana,Centro Educativo Gençana,Private (1st cycle Infantil) / Concertado (2nd cycle Infantil through Bachillerato),"C/ Ermita Nova, 3, 46110 Godella, Valencia, Spain",Godella,,1981,1 to 18 years,"1st Cycle Infantil (1-3y), 2nd Cycle Infantil (3-6y), Primaria, ESO, Bachillerato (Scientific-Technical and Humanities/Social Sciences)","Spanish national curriculum (LOMLOE); experimental, project-based learning","Multilingual program: Spanish, Valencian, English, French","Spanish, Valencian, English, French, Introduction to Chinese","Press reports: Chromebook 1:1 from 3º Primaria (Grade 3, age 8-9) through Bachillerato; verify latest official policy","Project-based, experiential learning; motto 'Hacer es comprender' (Doing is Understanding)",39.5183,-0.4103,approximate_godella,3.6,94,4.1,150+,Gratis or <€100 per month (concertado); 1st cycle Infantil is private,452,"Highly regarded academic school in Godella with innovative project-based pedagogy. Excellent value due to concertado status. Consistently strong PAU/EBAU results; regularly in regional top schools lists. Strong critical thinking and communication skills development. Trade-off: earlier device introduction (3º Primaria) vs screen-light. Extended hours (7:45-19:30). Some families report high workload may not suit all learning styles."
ceip_benimaclet,CEIP Municipal Benimaclet,Public,"C/ de l'Arquitecte Arnau, s/n, 46020 València, Valencia, Spain",València,Benimaclet,,,2º Ciclo Infantil (3-6y); Primaria (6-12y),Spanish national curriculum (Valencian Community/LOMLOE),Spanish/Valencian vehicular; English as foreign language (medium level),"Spanish, Valencian, English","Public CEIP device policies vary; verify when 1:1 starts (many start shared/teacher-led, transitioning later)","Spanish public school with center-specific project; verify early-years approach and homework policies",39.4854,-0.3584,approximate_benimaclet,4.6,10,,,Free (public school),,Top-rated public CEIP in Valencia city. Located in popular Benimaclet neighborhood northeast of Valencia center. Community school with local roots. Request written device policy and visit to understand teaching approach and homework expectations. Free tuition makes very affordable.
ceip_giner_de_los_rios,CEIP Francisco Giner de los Ríos,Public,"C/ de Ruaya, 28, 46009 València, Valencia, Spain",València,,,,2º Ciclo Infantil (3-6y); Primaria (6-12y),Spanish national curriculum (Valencian Community/LOMLOE),Spanish/Valencian + English,"Spanish, Valencian, English",Verify when 1:1 starts; many CEIPs use shared devices in early years,Spanish public school; verify project-based elements,39.4869,-0.3803,verified_gva,,,,,Free (public school),,Coordinates from official GVA education directory. Public school - free tuition. Request visit and written information on device policy and teaching approach.
ceip_rodriguez_fornos,CEIP Rodríguez Fornos,Public,"C/ del Mestre Asensi, 3, 46020 València, Valencia, Spain",València,,,,2º Ciclo Infantil (3-6y); Primaria (6-12y),Spanish national curriculum (Valencian Community/LOMLOE),Spanish/Valencian + English,"Spanish, Valencian, English","Verify device policy; likely shared devices transitioning to individual later",Spanish public school model,39.4793,-0.3594,verified_gva,,,,,Free (public school),,Coordinates from official GVA education directory. Public school - free tuition.
ceip_jaime_balmes,CEIP Jaime Balmes,Public,"C/ de Quart, 55, 46001 València, Valencia, Spain",València,,,,2º Ciclo Infantil (3-6y); Primaria (6-12y),Spanish national curriculum (Valencian Community/LOMLOE),Spanish/Valencian + English,"Spanish, Valencian, English",Verify device policy,Spanish public school model,39.4693,-0.3864,approximate_city_center,,,,,Free (public school),,Located near city center on C/ Quart. Verify exact location. Public school - free tuition.
ceip_ivaf_luis_fortich,CEIP IVAF–Luis Fortich,Public,"C/ de la Guàrdia Civil, 23, 46020 València, Valencia, Spain",València,,,,2º Ciclo Infantil (3-6y); Primaria (6-12y),Spanish national curriculum (Valencian Community/LOMLOE),Spanish/Valencian + English,"Spanish, Valencian, English",Verify device policy,Spanish public school model,39.4800,-0.3608,verified_gva,,,,,Free (public school),,Coordinates from official GVA education directory. Public school - free tuition.
